# x, y, err
0.0000 1.8000 0.0619
0.1000 1.8000 0.0020
0.2000 1.8000 -0.0483
0.3000 1.8000 -0.1047
0.4000 1.8000 -0.1565
0.5000 1.8000 -0.1306
0.6000 1.8000 -0.0548
0.7000 1.8000 -0.0119
0.8000 1.8000 0.0194
0.9000 1.8000 0.0840
1.0000 1.8000 0.0759
1.1000 1.8000 0.0678
1.2000 1.8000 0.0309
1.3000 1.8000 -0.0441
1.4000 1.8000 0.0329
1.5000 1.8000 0.0671
1.6000 1.8000 0.0517
1.7000 1.8000 0.0253
1.8000 1.8000 -0.0537
1.9000 1.8000 -0.0768
2.0000 1.8000 -0.0500
2.1000 1.8000 -0.0757
2.2000 1.8000 -0.0464
2.3000 1.8000 -0.0705
2.4000 1.8000 -0.0998
2.5000 1.8000 -0.1547
2.6000 1.8000 -0.0695
2.7000 1.8000 -0.0155
2.8000 1.8000 -0.0066
2.9000 1.8000 0.0654
3.0000 1.8000 0.1398
3.1000 1.8000 0.1195
3.2000 1.8000 0.0494
3.3000 1.8000 0.0598
3.4000 1.8000 0.0547
3.5000 1.8000 0.0268
3.6000 1.8000 0.0390
3.7000 1.8000 0.0557
3.8000 1.8000 0.0769
3.9000 1.8000 0.0441
4.0000 1.8000 0.0153
4.1000 1.8000 -0.0133
4.2000 1.8000 -0.0485
4.3000 1.8000 -0.0567
4.4000 1.8000 -0.0552
4.5000 1.8000 -0.0710
4.6000 1.8000 -0.0400
4.7000 1.8000 0.0540
4.8000 1.8000 0.0770
4.9000 1.8000 0.0863
0.0000 1.9000 0.0196
0.1000 1.9000 -0.0021
0.2000 1.9000 -0.0607
0.3000 1.9000 -0.1166
0.4000 1.9000 -0.1944
0.5000 1.9000 -0.1381
0.6000 1.9000 -0.0963
0.7000 1.9000 -0.0628
0.8000 1.9000 -0.0265
0.9000 1.9000 0.0403
1.0000 1.9000 0.0565
1.1000 1.9000 0.0406
1.2000 1.9000 0.0400
1.3000 1.9000 0.0260
1.4000 1.9000 0.0543
1.5000 1.9000 0.0478
1.6000 1.9000 0.0202
1.7000 1.9000 0.0065
1.8000 1.9000 0.0038
1.9000 1.9000 -0.0520
2.0000 1.9000 -0.0446
2.1000 1.9000 -0.0518
2.2000 1.9000 -0.0458
2.3000 1.9000 -0.0621
2.4000 1.9000 -0.1038
2.5000 1.9000 -0.1323
2.6000 1.9000 -0.0677
2.7000 1.9000 -0.0238
2.8000 1.9000 -0.0235
2.9000 1.9000 0.0489
3.0000 1.9000 0.1034
3.1000 1.9000 0.1055
3.2000 1.9000 0.0240
3.3000 1.9000 0.0731
3.4000 1.9000 0.0356
3.5000 1.9000 0.0155
3.6000 1.9000 0.0401
3.7000 1.9000 0.0726
3.8000 1.9000 0.0731
3.9000 1.9000 0.0385
4.0000 1.9000 0.0532
4.1000 1.9000 0.0517
4.2000 1.9000 0.0324
4.3000 1.9000 0.0079
4.4000 1.9000 0.0121
4.5000 1.9000 -0.0097
4.6000 1.9000 0.0335
4.7000 1.9000 0.0594
4.8000 1.9000 0.0995
4.9000 1.9000 0.0544
0.0000 2.0000 0.0055
0.1000 2.0000 -0.0347
0.2000 2.0000 -0.0505
0.3000 2.0000 -0.0912
0.4000 2.0000 -0.1296
0.5000 2.0000 -0.1135
0.6000 2.0000 -0.1370
0.7000 2.0000 -0.1564
0.8000 2.0000 -0.0768
0.9000 2.0000 -0.0052
1.0000 2.0000 0.0658
1.1000 2.0000 0.0373
1.2000 2.0000 0.0590
1.3000 2.0000 0.1246
1.4000 2.0000 0.0795
1.5000 2.0000 0.0201
1.6000 2.0000 -0.0043
1.7000 2.0000 0.0090
1.8000 2.0000 0.0381
1.9000 2.0000 -0.0009
2.0000 2.0000 -0.0260
2.1000 2.0000 -0.0456
2.2000 2.0000 -0.0716
2.3000 2.0000 -0.0537
2.4000 2.0000 -0.0927
2.5000 2.0000 -0.0831
2.6000 2.0000 -0.0449
2.7000 2.0000 0.0078
2.8000 2.0000 0.0071
2.9000 2.0000 0.0140
3.0000 2.0000 0.0472
3.1000 2.0000 0.0275
3.2000 2.0000 0.0085
3.3000 2.0000 0.0552
3.4000 2.0000 0.0666
3.5000 2.0000 0.0304
3.6000 2.0000 0.0719
3.7000 2.0000 0.0850
3.8000 2.0000 0.0634
3.9000 2.0000 0.0137
4.0000 2.0000 -0.0040
4.1000 2.0000 0.0382
4.2000 2.0000 0.0933
4.3000 2.0000 0.0881
4.4000 2.0000 0.0339
4.5000 2.0000 0.0431
4.6000 2.0000 0.0630
4.7000 2.0000 0.0382
4.8000 2.0000 0.0780
4.9000 2.0000 0.0604
0.0000 2.1000 -0.0183
0.1000 2.1000 -0.0475
0.2000 2.1000 -0.0077
0.3000 2.1000 -0.0482
0.4000 2.1000 -0.1389
0.5000 2.1000 -0.1329
0.6000 2.1000 -0.1898
0.7000 2.1000 -0.1909
0.8000 2.1000 -0.1308
0.9000 2.1000 0.0006
1.0000 2.1000 0.0679
1.1000 2.1000 0.0364
1.2000 2.1000 0.0519
1.3000 2.1000 0.0516
1.4000 2.1000 0.0384
1.5000 2.1000 -0.0319
1.6000 2.1000 -0.0468
1.7000 2.1000 -0.0060
1.8000 2.1000 0.0137
1.9000 2.1000 -0.0039
2.0000 2.1000 -0.0059
2.1000 2.1000 0.0025
2.2000 2.1000 -0.0397
2.3000 2.1000 -0.0618
2.4000 2.1000 -0.0740
2.5000 2.1000 -0.0611
2.6000 2.1000 -0.0200
2.7000 2.1000 0.0337
2.8000 2.1000 0.0493
2.9000 2.1000 0.0208
3.0000 2.1000 0.0078
3.1000 2.1000 -0.0150
3.2000 2.1000 -0.0073
3.3000 2.1000 0.0023
3.4000 2.1000 0.0586
3.5000 2.1000 0.0950
3.6000 2.1000 0.1071
3.7000 2.1000 0.0897
3.8000 2.1000 0.0524
3.9000 2.1000 0.0230
4.0000 2.1000 0.0438
4.1000 2.1000 0.1003
4.2000 2.1000 0.1215
4.3000 2.1000 0.1168
4.4000 2.1000 0.0758
4.5000 2.1000 0.0529
4.6000 2.1000 0.0539
4.7000 2.1000 0.0417
4.8000 2.1000 0.0353
4.9000 2.1000 0.0223
0.0000 2.2000 0.0109
0.1000 2.2000 -0.0205
0.2000 2.2000 -0.0368
0.3000 2.2000 -0.0773
0.4000 2.2000 -0.1293
0.5000 2.2000 -0.1580
0.6000 2.2000 -0.1855
0.7000 2.2000 -0.1630
0.8000 2.2000 -0.1072
0.9000 2.2000 0.0267
1.0000 2.2000 0.0736
1.1000 2.2000 0.0374
1.2000 2.2000 0.0461
1.3000 2.2000 0.0454
1.4000 2.2000 0.0425
1.5000 2.2000 -0.0110
1.6000 2.2000 -0.0160
1.7000 2.2000 0.0096
1.8000 2.2000 -0.0036
1.9000 2.2000 -0.0062
2.0000 2.2000 -0.0144
2.1000 2.2000 0.0204
2.2000 2.2000 -0.0273
2.3000 2.2000 -0.0373
2.4000 2.2000 -0.0433
2.5000 2.2000 0.0082
2.6000 2.2000 0.0588
2.7000 2.2000 0.0752
2.8000 2.2000 0.0670
2.9000 2.2000 0.0647
3.0000 2.2000 -0.0192
3.1000 2.2000 -0.0655
3.2000 2.2000 -0.0737
3.3000 2.2000 -0.0012
3.4000 2.2000 0.1050
3.5000 2.2000 0.2027
3.6000 2.2000 0.1950
3.7000 2.2000 0.1498
3.8000 2.2000 0.1035
3.9000 2.2000 0.0421
4.0000 2.2000 0.0581
4.1000 2.2000 0.1067
4.2000 2.2000 0.0925
4.3000 2.2000 0.0899
4.4000 2.2000 0.1074
4.5000 2.2000 0.1196
4.6000 2.2000 0.1410
4.7000 2.2000 0.0826
4.8000 2.2000 0.0246
4.9000 2.2000 -0.0068
0.0000 2.3000 0.0493
0.1000 2.3000 -0.0102
0.2000 2.3000 -0.0869
0.3000 2.3000 -0.1165
0.4000 2.3000 -0.1106
0.5000 2.3000 -0.1185
0.6000 2.3000 -0.1491
0.7000 2.3000 -0.1334
0.8000 2.3000 -0.0336
0.9000 2.3000 0.0323
1.0000 2.3000 -0.0035
1.1000 2.3000 -0.0374
1.2000 2.3000 -0.0195
1.3000 2.3000 0.0321
1.4000 2.3000 0.0181
1.5000 2.3000 0.0060
1.6000 2.3000 0.0137
1.7000 2.3000 0.0289
1.8000 2.3000 0.0098
1.9000 2.3000 -0.0094
2.0000 2.3000 -0.0077
2.1000 2.3000 0.0173
2.2000 2.3000 -0.0101
2.3000 2.3000 -0.0000
2.4000 2.3000 0.0316
2.5000 2.3000 0.0822
2.6000 2.3000 0.2080
2.7000 2.3000 0.1842
2.8000 2.3000 0.1444
2.9000 2.3000 0.1406
3.0000 2.3000 0.0158
3.1000 2.3000 -0.0487
3.2000 2.3000 -0.0539
3.3000 2.3000 0.0368
3.4000 2.3000 0.1358
3.5000 2.3000 0.2132
3.6000 2.3000 0.2248
3.7000 2.3000 0.1780
3.8000 2.3000 0.0913
3.9000 2.3000 0.0915
4.0000 2.3000 0.1196
4.1000 2.3000 0.1441
4.2000 2.3000 0.1214
4.3000 2.3000 0.1327
4.4000 2.3000 0.1648
4.5000 2.3000 0.1968
4.6000 2.3000 0.1558
4.7000 2.3000 0.0589
4.8000 2.3000 -0.0018
4.9000 2.3000 0.0264
0.0000 2.4000 0.0869
0.1000 2.4000 0.0207
0.2000 2.4000 -0.0429
0.3000 2.4000 -0.0971
0.4000 2.4000 -0.0737
0.5000 2.4000 -0.1080
0.6000 2.4000 -0.0919
0.7000 2.4000 -0.0519
0.8000 2.4000 -0.0154
0.9000 2.4000 -0.0345
1.0000 2.4000 -0.0452
1.1000 2.4000 -0.0587
1.2000 2.4000 -0.0572
1.3000 2.4000 -0.0060
1.4000 2.4000 -0.0002
1.5000 2.4000 0.0280
1.6000 2.4000 0.0263
1.7000 2.4000 0.0211
1.8000 2.4000 0.0410
1.9000 2.4000 0.0737
2.0000 2.4000 0.0288
2.1000 2.4000 0.0320
2.2000 2.4000 -0.0197
2.3000 2.4000 -0.0418
2.4000 2.4000 0.0731
2.5000 2.4000 0.1345
2.6000 2.4000 0.1739
2.7000 2.4000 0.1792
2.8000 2.4000 0.1949
2.9000 2.4000 0.1589
3.0000 2.4000 0.0957
3.1000 2.4000 0.0484
3.2000 2.4000 0.0285
3.3000 2.4000 0.0869
3.4000 2.4000 0.1775
3.5000 2.4000 0.2300
3.6000 2.4000 0.2240
3.7000 2.4000 0.1829
3.8000 2.4000 0.1037
3.9000 2.4000 0.1026
4.0000 2.4000 0.1353
4.1000 2.4000 0.1557
4.2000 2.4000 0.1772
4.3000 2.4000 0.2036
4.4000 2.4000 0.2017
4.5000 2.4000 0.2417
4.6000 2.4000 0.1847
4.7000 2.4000 0.0744
4.8000 2.4000 0.0434
4.9000 2.4000 0.0734
0.0000 2.5000 0.0951
0.1000 2.5000 0.0700
0.2000 2.5000 0.0239
0.3000 2.5000 -0.0449
0.4000 2.5000 -0.0308
0.5000 2.5000 -0.0730
0.6000 2.5000 -0.0359
0.7000 2.5000 0.0150
0.8000 2.5000 0.0090
0.9000 2.5000 -0.0461
1.0000 2.5000 -0.0172
1.1000 2.5000 0.0063
1.2000 2.5000 -0.0161
1.3000 2.5000 -0.0009
1.4000 2.5000 0.0063
1.5000 2.5000 0.0239
1.6000 2.5000 0.0207
1.7000 2.5000 0.0152
1.8000 2.5000 0.0644
1.9000 2.5000 0.1028
2.0000 2.5000 0.0367
2.1000 2.5000 0.0282
2.2000 2.5000 -0.0158
2.3000 2.5000 -0.0504
2.4000 2.5000 0.0702
2.5000 2.5000 0.1198
2.6000 2.5000 0.1545
2.7000 2.5000 0.1533
2.8000 2.5000 0.2126
2.9000 2.5000 0.1699
3.0000 2.5000 0.1175
3.1000 2.5000 0.0794
3.2000 2.5000 0.0855
3.3000 2.5000 0.1379
3.4000 2.5000 0.2385
3.5000 2.5000 0.2425
3.6000 2.5000 0.2044
3.7000 2.5000 0.2070
3.8000 2.5000 0.1473
3.9000 2.5000 0.1425
4.0000 2.5000 0.1262
4.1000 2.5000 0.1679
4.2000 2.5000 0.2149
4.3000 2.5000 0.1961
4.4000 2.5000 0.2217
4.5000 2.5000 0.2147
4.6000 2.5000 0.1252
4.7000 2.5000 0.0902
4.8000 2.5000 0.0453
4.9000 2.5000 0.0569
0.0000 2.6000 0.1063
0.1000 2.6000 0.1241
0.2000 2.6000 0.0950
0.3000 2.6000 0.0217
0.4000 2.6000 -0.0051
0.5000 2.6000 -0.0090
0.6000 2.6000 -0.0001
0.7000 2.6000 0.0468
0.8000 2.6000 0.0220
0.9000 2.6000 0.0326
1.0000 2.6000 0.0335
1.1000 2.6000 0.0491
1.2000 2.6000 0.0616
1.3000 2.6000 0.0586
1.4000 2.6000 0.0229
1.5000 2.6000 -0.0214
1.6000 2.6000 -0.0434
1.7000 2.6000 -0.0351
1.8000 2.6000 0.0459
1.9000 2.6000 0.0975
2.0000 2.6000 0.0478
2.1000 2.6000 -0.0295
2.2000 2.6000 -0.0593
2.3000 2.6000 -0.0947
2.4000 2.6000 0.0018
2.5000 2.6000 0.0550
2.6000 2.6000 0.0819
2.7000 2.6000 0.1213
2.8000 2.6000 0.1247
2.9000 2.6000 0.0922
3.0000 2.6000 0.0602
3.1000 2.6000 0.0708
3.2000 2.6000 0.1032
3.3000 2.6000 0.1435
3.4000 2.6000 0.2117
3.5000 2.6000 0.2182
3.6000 2.6000 0.2060
3.7000 2.6000 0.2052
3.8000 2.6000 0.2031
3.9000 2.6000 0.1399
4.0000 2.6000 0.1212
4.1000 2.6000 0.1735
4.2000 2.6000 0.1575
4.3000 2.6000 0.0879
4.4000 2.6000 0.1276
4.5000 2.6000 0.1296
4.6000 2.6000 0.0656
4.7000 2.6000 0.0478
4.8000 2.6000 0.0529
4.9000 2.6000 0.0847
0.0000 2.7000 0.1356
0.1000 2.7000 0.1664
0.2000 2.7000 0.1436
0.3000 2.7000 0.1008
0.4000 2.7000 0.0659
0.5000 2.7000 0.0292
0.6000 2.7000 0.0326
0.7000 2.7000 0.0210
0.8000 2.7000 -0.0063
0.9000 2.7000 0.0406
1.0000 2.7000 0.0237
1.1000 2.7000 0.0414
1.2000 2.7000 0.0174
1.3000 2.7000 0.0149
1.4000 2.7000 0.0037
1.5000 2.7000 -0.0384
1.6000 2.7000 -0.0238
1.7000 2.7000 0.0007
1.8000 2.7000 0.0590
1.9000 2.7000 0.0995
2.0000 2.7000 0.0455
2.1000 2.7000 -0.0339
2.2000 2.7000 -0.0800
2.3000 2.7000 -0.0397
2.4000 2.7000 0.0068
2.5000 2.7000 -0.0350
2.6000 2.7000 0.0068
2.7000 2.7000 0.0235
2.8000 2.7000 0.0785
2.9000 2.7000 0.0758
3.0000 2.7000 0.0715
3.1000 2.7000 0.0981
3.2000 2.7000 0.0936
3.3000 2.7000 0.1214
3.4000 2.7000 0.1878
3.5000 2.7000 0.2441
3.6000 2.7000 0.2220
3.7000 2.7000 0.2230
3.8000 2.7000 0.2193
3.9000 2.7000 0.1965
4.0000 2.7000 0.1471
4.1000 2.7000 0.1462
4.2000 2.7000 0.1133
4.3000 2.7000 0.0382
4.4000 2.7000 0.0216
4.5000 2.7000 0.0277
4.6000 2.7000 0.0102
4.7000 2.7000 0.0112
4.8000 2.7000 0.0764
4.9000 2.7000 0.1257
0.0000 2.8000 0.1232
0.1000 2.8000 0.1273
0.2000 2.8000 0.1149
0.3000 2.8000 0.0529
0.4000 2.8000 0.0445
0.5000 2.8000 0.0183
0.6000 2.8000 -0.0177
0.7000 2.8000 -0.0717
0.8000 2.8000 -0.0766
0.9000 2.8000 -0.0183
1.0000 2.8000 0.0704
1.1000 2.8000 0.0617
1.2000 2.8000 0.0036
1.3000 2.8000 -0.0501
1.4000 2.8000 -0.0696
1.5000 2.8000 -0.0506
1.6000 2.8000 -0.0153
1.7000 2.8000 -0.0055
1.8000 2.8000 0.0379
1.9000 2.8000 0.0856
2.0000 2.8000 0.0787
2.1000 2.8000 -0.0162
2.2000 2.8000 -0.0659
2.3000 2.8000 -0.0381
2.4000 2.8000 0.0108
2.5000 2.8000 0.0214
2.6000 2.8000 -0.0035
2.7000 2.8000 -0.0418
2.8000 2.8000 0.0073
2.9000 2.8000 0.0317
3.0000 2.8000 0.0735
3.1000 2.8000 0.1065
3.2000 2.8000 0.0729
3.3000 2.8000 0.0853
3.4000 2.8000 0.1406
3.5000 2.8000 0.2051
3.6000 2.8000 0.2294
3.7000 2.8000 0.1866
3.8000 2.8000 0.1658
3.9000 2.8000 0.1617
4.0000 2.8000 0.1325
4.1000 2.8000 0.1169
4.2000 2.8000 0.0840
4.3000 2.8000 -0.0023
4.4000 2.8000 -0.0092
4.5000 2.8000 0.0621
4.6000 2.8000 0.1009
4.7000 2.8000 0.0889
4.8000 2.8000 0.1269
4.9000 2.8000 0.1278
0.0000 2.9000 0.0722
0.1000 2.9000 0.0563
0.2000 2.9000 0.0366
0.3000 2.9000 -0.0262
0.4000 2.9000 0.0059
0.5000 2.9000 0.0203
0.6000 2.9000 -0.0574
0.7000 2.9000 -0.0625
0.8000 2.9000 -0.0858
0.9000 2.9000 -0.0384
1.0000 2.9000 0.0601
1.1000 2.9000 0.1228
1.2000 2.9000 0.0892
1.3000 2.9000 0.0008
1.4000 2.9000 -0.0365
1.5000 2.9000 -0.0338
1.6000 2.9000 -0.0267
1.7000 2.9000 -0.0584
1.8000 2.9000 -0.0517
1.9000 2.9000 -0.0151
2.0000 2.9000 0.0283
2.1000 2.9000 0.0439
2.2000 2.9000 -0.0335
2.3000 2.9000 -0.0095
2.4000 2.9000 0.0356
2.5000 2.9000 0.0767
2.6000 2.9000 0.0297
2.7000 2.9000 -0.0126
2.8000 2.9000 0.0114
2.9000 2.9000 0.0343
3.0000 2.9000 0.0570
3.1000 2.9000 0.0797
3.2000 2.9000 0.0348
3.3000 2.9000 0.0065
3.4000 2.9000 0.1131
3.5000 2.9000 0.1847
3.6000 2.9000 0.2218
3.7000 2.9000 0.1579
3.8000 2.9000 0.1318
3.9000 2.9000 0.0665
4.0000 2.9000 0.0470
4.1000 2.9000 0.0823
4.2000 2.9000 0.0636
4.3000 2.9000 -0.0137
4.4000 2.9000 -0.0309
4.5000 2.9000 0.0249
4.6000 2.9000 0.1822
4.7000 2.9000 0.1603
4.8000 2.9000 0.1294
4.9000 2.9000 0.0967
